[INFO ] 2021-02-09 19:38:50,266 [Thread-1] Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@69ff5aca: defining beans [messageSource,adunaAppVersion,adunaAppConfig,adunaWebappNavigation,adunaWebappCommonValuesInserter,adunaWebappMessageInserter,adunaWebappNavigationInserter,filenameViewController,viewResolver,adunaWebappSystemUrlMapping,adunaWebappSystemOverviewController,adunaWebappLoggingOverviewController,adunaWebappSystemInfoController,openrdfRepositoryManager,scopedTarget.openrdfRepositoryInterceptor,openrdfRepositoryInterceptor,openrdfProtocolUrlMapping,openrdfRepositoryListUrlMapping,openrdfRepositoryUrlMapping,openrdfServerHomeUrlMapping,openrdfHandlerExceptionResolver,openrdfProtocolController,openrdfRepositoryListController,openrdfRepositoryController,openrdfRepositoryContextsController,openrdfRepositoryNamespacesController,openrdfRepositoryNamespaceController,openrdfRepositorySizeController,openrdfRepositoryStatementsController,openrdfRepositoryGraphController]; root of factory hierarchy
[INFO ] 2021-02-09 19:39:07,225 [main] Logback logging API implementation is configured.
[INFO ] 2021-02-09 19:39:07,848 [main] FrameworkServlet 'openrdf-http-server': initialization completed in 1266 ms
[INFO ] 2021-02-09 19:40:46,102 [Thread-1] Closing org.springframework.web.context.support.XmlWebApplicationContext@21557e98: display name [WebApplicationContext for namespace 'openrdf-http-server-servlet']; startup date [Tue Feb 09 19:39:06 CET 2021]; root of context hierarchy
[INFO ] 2021-02-09 19:40:46,106 [Thread-1] Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@69ff5aca: defining beans [messageSource,adunaAppVersion,adunaAppConfig,adunaWebappNavigation,adunaWebappCommonValuesInserter,adunaWebappMessageInserter,adunaWebappNavigationInserter,filenameViewController,viewResolver,adunaWebappSystemUrlMapping,adunaWebappSystemOverviewController,adunaWebappLoggingOverviewController,adunaWebappSystemInfoController,openrdfRepositoryManager,scopedTarget.openrdfRepositoryInterceptor,openrdfRepositoryInterceptor,openrdfProtocolUrlMapping,openrdfRepositoryListUrlMapping,openrdfRepositoryUrlMapping,openrdfServerHomeUrlMapping,openrdfHandlerExceptionResolver,openrdfProtocolController,openrdfRepositoryListController,openrdfRepositoryController,openrdfRepositoryContextsController,openrdfRepositoryNamespacesController,openrdfRepositoryNamespaceController,openrdfRepositorySizeController,openrdfRepositoryStatementsController,openrdfRepositoryGraphController]; root of factory hierarchy
[INFO ] 2021-02-09 19:47:50,964 [main] Logback logging API implementation is configured.
[INFO ] 2021-02-09 19:47:51,710 [main] FrameworkServlet 'openrdf-http-server': initialization completed in 1392 ms
[INFO ] 2021-02-09 19:49:17,675 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:17,682 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:17,783 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:17,805 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:17,827 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:17,853 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:17,854 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:17,878 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:17,878 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:17,879 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:17,901 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:17,902 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:17,925 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:17,926 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:17,926 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:17,948 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:17,949 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:17,970 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:17,970 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:17,971 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:17,990 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:17,990 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,014 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,015 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,015 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,035 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,035 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,054 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,054 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,055 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,072 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,073 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,091 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,091 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,092 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,115 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,116 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,136 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,136 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,137 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,159 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,159 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,183 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,184 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,185 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,204 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,205 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,226 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,226 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,226 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,255 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,256 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,276 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,276 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,277 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,301 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,302 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,335 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,335 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,336 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,370 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,370 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,408 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,408 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,409 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,455 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,456 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,483 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,483 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,484 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,506 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,507 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,540 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,540 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,541 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,587 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,589 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,624 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,624 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,625 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,654 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,655 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,682 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,683 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,684 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,710 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,711 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,734 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,734 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,735 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,758 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,759 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,780 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,781 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,782 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,806 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,807 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,830 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,830 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,831 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,852 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,853 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,873 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,873 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,874 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,894 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,894 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,914 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,914 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,915 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,933 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,934 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,954 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,954 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,955 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,972 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:18,973 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:18,994 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:18,994 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:18,995 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,014 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:19,015 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,035 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:19,036 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:19,036 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,061 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:19,062 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,092 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:19,092 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:19,093 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,114 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:19,116 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,137 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:19,137 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:19,138 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,160 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:19,161 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,215 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:19,215 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:19,216 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,252 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:19,253 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,294 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:19,294 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:19,295 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,339 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:19,340 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,372 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:19,372 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:19,373 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:19,396 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:19,396 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:20,692 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:20,693 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:20,694 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:20,946 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:20,947 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:20,963 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:20,964 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:20,964 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:20,980 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:20,981 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:20,998 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:20,998 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:20,999 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:21,019 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:21,020 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:21,039 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:21,039 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:21,040 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:21,058 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:21,058 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:21,080 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:21,080 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:21,080 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:21,095 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:21,096 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:21,119 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:21,119 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:21,120 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:21,135 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:21,136 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:21,166 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:21,166 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:21,167 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,027 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,030 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,039 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,039 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,040 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,053 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,053 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,061 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,061 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,062 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,075 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,075 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,083 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,083 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,084 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,097 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,097 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,106 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,106 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,107 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,121 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,122 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,129 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,130 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,130 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,144 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,145 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,154 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,154 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,155 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,170 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,171 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,180 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,180 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,181 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,196 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,197 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,207 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,207 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,208 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,224 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,225 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,240 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,240 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,240 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,257 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,258 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,268 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,269 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,269 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,287 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,288 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,296 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,296 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,297 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,312 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,312 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,320 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,321 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,321 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,336 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,336 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,344 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,345 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,346 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,361 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,361 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,371 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,371 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,372 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,388 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,389 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,399 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,399 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,400 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,414 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,415 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,424 [repositories/kiln] POST data to repository
[INFO ] 2021-02-09 19:49:53,424 [repositories/kiln] no base URI specified, using dummy 'foo:bar'
[WARN ] 2021-02-09 19:49:53,425 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,439 [repositories/kiln] POST transaction to repository
[WARN ] 2021-02-09 19:49:53,440 [repositories/kiln] Class org.apache.xerces.parsers.SAXParser not found
[INFO ] 2021-02-09 19:49:53,450 [repositories/kiln] POST data to repository
